tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,gender,SeniorCitizen,Partner,Churn_Prob,High_Risk,Actual_Churn,Retention_Strategy
1,102.45,102.45,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.8609838,1,1,Offer 1-year contract + $10 discount
1,95.1,95.1,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.855422,1,1,Offer 1-year contract + $10 discount
1,85.05,85.05,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.84650916,1,1,Offer 1-year contract + $10 discount
1,85.0,85.0,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.84650916,1,1,Offer 1-year contract + $10 discount
1,69.6,69.6,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.8313139,1,1,Offer 1-year contract + $10 discount
1,69.25,69.25,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.8313139,1,1,Offer 1-year contract + $10 discount
1,71.0,71.0,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.8260911,1,1,Offer 1-year contract + $10 discount
1,76.45,76.45,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.8260911,1,1,Offer 1-year contract + $10 discount
1,74.3,74.3,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.8260911,1,0,Offer 1-year contract + $10 discount
1,89.55,89.55,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.82456404,1,1,Offer 1-year contract + $10 discount
1,95.45,95.45,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.82456404,1,1,Offer 1-year contract + $10 discount
1,84.85,84.85,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.8118311,1,1,Offer 1-year contract + $10 discount
1,85.0,85.0,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.8118311,1,0,Offer 1-year contract + $10 discount
1,88.35,88.35,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.8118311,1,1,Offer 1-year contract + $10 discount
1,80.0,80.0,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.805482,1,1,Offer 1-year contract + $10 discount
1,80.5,80.5,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.805482,1,1,Offer 1-year contract + $10 discount
1,79.5,79.5,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.805482,1,1,Offer 1-year contract + $10 discount
1,77.15,77.15,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.80361557,1,1,Offer 1-year contract + $10 discount
1,78.8,78.8,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.80361557,1,1,Offer 1-year contract + $10 discount
1,69.55,69.55,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7946039,1,1,Offer 1-year contract + $10 discount
1,69.9,69.9,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7946039,1,0,Offer 1-year contract + $10 discount
1,70.0,70.0,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.7946039,1,1,Offer 1-year contract + $10 discount
1,69.1,69.1,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7946039,1,1,Offer 1-year contract + $10 discount
1,69.9,69.9,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7946039,1,1,Offer 1-year contract + $10 discount
1,71.0,71.0,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.78853357,1,1,Offer 1-year contract + $10 discount
1,70.25,70.25,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
1,74.5,74.5,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.78853357,1,1,Offer 1-year contract + $10 discount
1,74.5,74.5,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
1,71.65,71.65,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
1,75.3,75.3,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
1,76.35,76.35,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
1,75.7,75.7,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
1,70.6,70.6,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.78853357,1,1,Offer 1-year contract + $10 discount
7,99.25,665.45,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.78768015,1,1,Offer 1-year contract + $10 discount
3,105.9,334.65,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.7782368,1,1,Offer 1-year contract + $10 discount
6,105.3,545.2,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.7729125,1,1,Offer 1-year contract + $10 discount
7,101.95,700.85,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.7704098,1,1,Offer 1-year contract + $10 discount
3,100.95,329.95,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.77021015,1,1,Offer 1-year contract + $10 discount
1,95.65,95.65,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.7589075,1,1,Offer 1-year contract + $10 discount
10,110.1,1043.3,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.75782925,1,1,Offer 1-year contract + $10 discount
1,90.85,90.85,Month-to-month,Credit card (automatic),Fiber optic,Male,0,No,0.75609106,1,1,Offer 1-year contract + $10 discount
1,69.5,69.5,Month-to-month,Bank transfer (automatic),Fiber optic,Male,1,No,0.7471334,1,1,Offer 1-year contract + $10 discount
1,85.55,85.55,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.74289525,1,1,Offer 1-year contract + $10 discount
1,70.45,70.45,Month-to-month,Mailed check,Fiber optic,Female,1,Yes,0.740119,1,1,Offer 1-year contract + $10 discount
4,99.8,442.85,Month-to-month,Credit card (automatic),Fiber optic,Female,1,No,0.7372314,1,1,Offer 1-year contract + $10 discount
11,111.4,1183.05,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.7365213,1,0,Offer 1-year contract + $10 discount
1,25.05,25.05,Month-to-month,Electronic check,DSL,Male,1,Yes,0.7339267,1,1,Offer 1-year contract
1,25.2,25.2,Month-to-month,Electronic check,DSL,Female,1,No,0.7339267,1,1,Offer 1-year contract
3,96.6,291.9,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.72397363,1,1,Offer 1-year contract + $10 discount
8,100.15,908.55,Month-to-month,Credit card (automatic),Fiber optic,Female,1,No,0.7219979,1,0,Offer 1-year contract + $10 discount
2,94.2,167.5,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.7208992,1,1,Offer 1-year contract + $10 discount
3,105.35,323.25,Month-to-month,Bank transfer (automatic),Fiber optic,Male,0,No,0.71958107,1,1,Offer 1-year contract + $10 discount
1,79.35,79.35,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,Yes,0.7189854,1,1,Offer 1-year contract + $10 discount
1,79.15,79.15,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.7189854,1,0,Offer 1-year contract + $10 discount
1,80.05,80.05,Month-to-month,Mailed check,Fiber optic,Female,0,Yes,0.7189854,1,1,Offer 1-year contract + $10 discount
4,93.5,362.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.7143421,1,1,Offer 1-year contract + $10 discount
6,90.75,512.25,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.712751,1,0,Offer 1-year contract + $10 discount
2,90.4,168.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.712751,1,1,Offer 1-year contract + $10 discount
7,94.1,701.3,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.71179795,1,0,Offer 1-year contract + $10 discount
7,98.05,713.0,Month-to-month,Bank transfer (automatic),Fiber optic,Male,0,No,0.7117541,1,1,Offer 1-year contract + $10 discount
9,90.1,816.8,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.71005213,1,0,Offer 1-year contract + $10 discount
7,89.75,608.8,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.7096017,1,1,Offer 1-year contract + $10 discount
4,90.65,367.95,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7096017,1,0,Offer 1-year contract + $10 discount
2,91.45,171.45,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.7096017,1,0,Offer 1-year contract + $10 discount
4,90.4,356.65,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7096017,1,0,Offer 1-year contract + $10 discount
3,90.4,268.45,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.7096017,1,0,Offer 1-year contract + $10 discount
2,84.05,186.05,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.7092588,1,0,Offer 1-year contract + $10 discount
10,94.9,1048.85,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.70763415,1,1,Offer 1-year contract + $10 discount
4,89.2,346.2,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.7056822,1,1,Offer 1-year contract + $10 discount
4,84.6,360.1,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.7056822,1,1,Offer 1-year contract + $10 discount
7,89.15,574.35,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.7056822,1,0,Offer 1-year contract + $10 discount
12,106.7,1253.9,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.70527256,1,1,Offer 1-year contract + $10 discount
3,89.45,240.45,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.70202667,1,1,Offer 1-year contract + $10 discount
2,79.6,195.05,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.6989172,1,1,Offer 1-year contract + $10 discount
1,45.2,45.2,Month-to-month,Electronic check,DSL,Male,1,No,0.69568855,1,0,Offer 1-year contract
1,45.1,45.1,Month-to-month,Electronic check,DSL,Male,1,No,0.69568855,1,1,Offer 1-year contract
4,83.25,308.05,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.695509,1,0,Offer 1-year contract + $10 discount
9,94.4,857.25,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6923282,1,1,Offer 1-year contract + $10 discount
1,75.3,75.3,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.6906422,1,1,Offer 1-year contract + $10 discount
1,73.5,73.5,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.6906422,1,1,Offer 1-year contract + $10 discount
1,74.25,74.25,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.6906422,1,1,Offer 1-year contract + $10 discount
2,85.7,169.8,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6892686,1,1,Offer 1-year contract + $10 discount
9,99.3,918.75,Month-to-month,Credit card (automatic),Fiber optic,Male,0,No,0.687336,1,0,Offer 1-year contract + $10 discount
5,84.5,453.75,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.68597525,1,1,Offer 1-year contract + $10 discount
3,85.3,264.8,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.68597525,1,1,Offer 1-year contract + $10 discount
12,94.55,1173.55,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.68377334,1,0,Offer 1-year contract + $10 discount
2,94.2,193.8,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.6814854,1,1,Offer 1-year contract + $10 discount
6,83.9,497.55,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6787863,1,1,Offer 1-year contract + $10 discount
5,84.0,424.75,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6787863,1,0,Offer 1-year contract + $10 discount
6,84.4,556.35,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6787863,1,1,Offer 1-year contract + $10 discount
3,83.75,247.25,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6787863,1,1,Offer 1-year contract + $10 discount
6,94.05,518.75,Month-to-month,Mailed check,Fiber optic,Female,0,Yes,0.6776287,1,0,Offer 1-year contract + $10 discount
8,87.05,762.1,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6741979,1,1,Offer 1-year contract + $10 discount
14,104.85,1531.4,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.67283857,1,1,Offer 1-year contract + $10 discount
5,90.35,434.5,Month-to-month,Mailed check,Fiber optic,Male,0,Yes,0.67255825,1,0,Offer 1-year contract + $10 discount
3,89.85,244.45,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.67255825,1,0,Offer 1-year contract + $10 discount
3,90.7,237.65,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.67255825,1,0,Offer 1-year contract + $10 discount
3,77.0,237.75,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.6694123,1,1,Offer 1-year contract + $10 discount
2,80.55,184.1,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6678683,1,1,Offer 1-year contract + $10 discount
3,80.0,241.3,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.6678683,1,0,Offer 1-year contract + $10 discount
2,80.95,171.15,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6678683,1,1,Offer 1-year contract + $10 discount
4,79.9,324.3,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6678683,1,1,Offer 1-year contract + $10 discount
4,80.35,307.4,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.6678683,1,1,Offer 1-year contract + $10 discount
2,70.65,142.35,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.6653855,1,1,Offer 1-year contract + $10 discount
2,70.75,154.85,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.6653855,1,1,Offer 1-year contract + $10 discount
2,74.7,165.4,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.6653855,1,1,Offer 1-year contract + $10 discount
4,79.0,303.15,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.66523033,1,1,Offer 1-year contract + $10 discount
6,78.95,494.95,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.66523033,1,0,Offer 1-year contract + $10 discount
4,77.85,299.2,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.66523033,1,1,Offer 1-year contract + $10 discount
2,79.0,143.65,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.66523033,1,1,Offer 1-year contract + $10 discount
13,89.4,1132.35,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.66356206,1,1,Offer 1-year contract + $10 discount
5,85.4,425.9,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.6549211,1,1,Offer 1-year contract + $10 discount
13,96.65,1244.5,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.65271,1,1,Offer 1-year contract + $10 discount
10,85.6,813.85,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.65206707,1,1,Offer 1-year contract + $10 discount
11,90.6,1020.2,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.65191424,1,0,Offer 1-year contract + $10 discount
6,87.95,522.35,Month-to-month,Bank transfer (automatic),Fiber optic,Male,0,No,0.6514478,1,0,Offer 1-year contract + $10 discount
6,85.95,514.6,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.6509075,1,0,Offer 1-year contract + $10 discount
4,72.75,317.75,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.65058297,1,0,Offer 1-year contract + $10 discount
5,70.05,302.6,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.65058297,1,0,Offer 1-year contract + $10 discount
7,75.4,533.05,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.65058297,1,0,Offer 1-year contract + $10 discount
6,74.1,450.9,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.65058297,1,0,Offer 1-year contract + $10 discount
7,74.85,485.25,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.65058297,1,0,Offer 1-year contract + $10 discount
8,75.75,606.25,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.6485407,1,1,Offer 1-year contract + $10 discount
8,69.7,572.85,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.6485407,1,0,Offer 1-year contract + $10 discount
8,95.65,778.1,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.6484234,1,1,Offer 1-year contract + $10 discount
13,94.1,1215.6,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.64457655,1,1,Offer 1-year contract + $10 discount
2,30.4,78.65,Month-to-month,Electronic check,DSL,Female,1,No,0.6419011,1,1,Offer 1-year contract
3,25.3,77.75,Month-to-month,Electronic check,DSL,Female,1,No,0.63753563,1,1,Offer 1-year contract
9,80.8,713.1,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6330509,1,1,Offer 1-year contract + $10 discount
9,79.75,769.1,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.6330509,1,0,Offer 1-year contract + $10 discount
4,76.05,318.9,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
5,69.7,316.9,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
4,73.9,280.85,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
2,70.3,144.0,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
3,75.85,256.6,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.6299334,1,1,Offer 1-year contract + $10 discount
2,67.75,116.65,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
2,70.35,139.25,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
3,74.55,233.65,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
2,75.8,160.75,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
2,74.4,139.4,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.6299334,1,1,Offer 1-year contract + $10 discount
3,70.15,194.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
2,70.95,137.95,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
7,74.9,490.55,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
3,75.5,220.6,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
4,74.35,265.35,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
5,69.95,330.15,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.6299334,1,1,Offer 1-year contract + $10 discount
2,75.55,166.3,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
3,74.95,212.4,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
6,74.9,469.8,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6299334,1,1,Offer 1-year contract + $10 discount
7,71.05,472.65,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6299334,1,0,Offer 1-year contract + $10 discount
21,102.8,2110.15,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.62700266,1,1,Offer 1-year contract + $10 discount
12,84.6,959.9,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.62606764,1,0,Offer 1-year contract + $10 discount
24,104.25,2433.9,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.6252127,1,1,Offer 1-year contract + $10 discount
11,95.15,997.65,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,No,0.624844,1,1,Offer 1-year contract + $10 discount
8,73.5,632.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.62416315,1,0,Offer 1-year contract + $10 discount
8,74.85,572.45,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.62416315,1,0,Offer 1-year contract + $10 discount
8,75.25,576.7,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.62416315,1,0,Offer 1-year contract + $10 discount
22,104.6,2180.55,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.6234099,1,0,Offer 1-year contract + $10 discount
13,99.0,1301.7,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.6174071,1,1,Offer 1-year contract + $10 discount
1,25.05,25.05,Month-to-month,Mailed check,DSL,Female,1,No,0.61716557,1,1,Offer 1-year contract
6,80.5,463.05,Month-to-month,Credit card (automatic),Fiber optic,Male,0,No,0.6171175,1,1,Offer 1-year contract + $10 discount
13,98.15,1230.25,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.61432844,1,1,Offer 1-year contract + $10 discount
1,48.6,48.6,Month-to-month,Electronic check,DSL,Female,0,No,0.60999835,1,0,Offer 1-year contract
13,102.25,1359.0,Month-to-month,Credit card (automatic),Fiber optic,Male,0,Yes,0.6084235,1,1,Offer 1-year contract + $10 discount
8,80.65,633.3,Month-to-month,Credit card (automatic),Fiber optic,Female,1,Yes,0.6080717,1,1,Offer 1-year contract + $10 discount
2,74.85,156.4,Month-to-month,Mailed check,Fiber optic,Male,1,No,0.607421,1,1,Offer 1-year contract + $10 discount
3,75.05,202.9,Month-to-month,Mailed check,Fiber optic,Female,1,No,0.607421,1,0,Offer 1-year contract + $10 discount
13,80.85,1008.7,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.60648805,1,1,Offer 1-year contract + $10 discount
14,95.6,1273.3,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.6064386,1,0,Offer 1-year contract + $10 discount
1,44.0,44.0,Month-to-month,Electronic check,DSL,Male,0,No,0.60514516,1,0,Offer 1-year contract
1,35.55,35.55,Month-to-month,Electronic check,DSL,Male,0,No,0.60514516,1,1,Offer 1-year contract
9,84.4,732.5,Month-to-month,Credit card (automatic),Fiber optic,Male,1,No,0.604814,1,1,Offer 1-year contract + $10 discount
9,75.85,647.5,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.6043188,1,0,Offer 1-year contract + $10 discount
9,75.85,724.65,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6043188,1,0,Offer 1-year contract + $10 discount
9,74.85,708.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.6043188,1,0,Offer 1-year contract + $10 discount
10,70.0,740.0,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.6043188,1,1,Offer 1-year contract + $10 discount
1,59.2,59.2,Month-to-month,Electronic check,DSL,Female,0,No,0.60346,1,1,Offer 1-year contract
1,59.85,59.85,Month-to-month,Electronic check,DSL,Male,0,No,0.60346,1,1,Offer 1-year contract
25,105.5,2686.05,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.60265505,1,0,Offer 1-year contract + $10 discount
5,78.75,426.35,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.60258484,1,0,Offer 1-year contract + $10 discount
1,24.8,24.8,Month-to-month,Electronic check,DSL,Female,0,Yes,0.60110855,1,1,Offer 1-year contract
1,24.6,24.6,Month-to-month,Electronic check,DSL,Female,0,No,0.60110855,1,1,Offer 1-year contract
1,54.9,54.9,Month-to-month,Electronic check,DSL,Female,0,No,0.6000805,1,1,Offer 1-year contract
1,52.2,52.2,Month-to-month,Electronic check,DSL,Female,0,No,0.6000805,1,1,Offer 1-year contract
1,49.95,49.95,Month-to-month,Electronic check,DSL,Female,0,No,0.6000805,1,0,Offer 1-year contract
1,55.4,55.4,Month-to-month,Electronic check,DSL,Female,0,No,0.6000805,1,1,Offer 1-year contract
1,50.75,50.75,Month-to-month,Electronic check,DSL,Male,0,No,0.6000805,1,1,Offer 1-year contract
1,49.9,49.9,Month-to-month,Electronic check,DSL,Female,0,No,0.6000805,1,0,Offer 1-year contract
1,55.25,55.25,Month-to-month,Electronic check,DSL,Male,0,No,0.6000805,1,0,Offer 1-year contract
1,53.95,53.95,Month-to-month,Electronic check,DSL,Male,0,No,0.6000805,1,1,Offer 1-year contract
1,50.5,50.5,Month-to-month,Electronic check,DSL,Male,0,No,0.6000805,1,1,Offer 1-year contract
1,50.05,50.05,Month-to-month,Electronic check,DSL,Male,0,No,0.6000805,1,0,Offer 1-year contract
3,75.05,256.25,Month-to-month,Credit card (automatic),Fiber optic,Female,1,No,0.5959001,1,1,Offer 1-year contract + $10 discount
5,75.55,349.65,Month-to-month,Credit card (automatic),Fiber optic,Female,1,No,0.5959001,1,1,Offer 1-year contract + $10 discount
15,79.4,1156.1,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.5922358,1,1,Offer 1-year contract + $10 discount
4,74.4,306.6,Month-to-month,Mailed check,Fiber optic,Male,1,Yes,0.5916281,1,1,Offer 1-year contract + $10 discount
16,96.4,1581.2,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.5904275,1,1,Offer 1-year contract + $10 discount
13,89.05,1169.35,Month-to-month,Bank transfer (automatic),Fiber optic,Male,1,Yes,0.58955413,1,1,Offer 1-year contract + $10 discount
11,84.8,906.85,Month-to-month,Credit card (automatic),Fiber optic,Female,1,No,0.589275,1,1,Offer 1-year contract + $10 discount
15,89.85,1424.95,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.5850423,1,1,Offer 1-year contract + $10 discount
11,74.35,834.2,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.57706565,1,1,Offer 1-year contract + $10 discount
11,70.2,760.05,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.57706565,1,0,Offer 1-year contract + $10 discount
7,76.45,503.6,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,No,0.57684493,1,1,Offer 1-year contract + $10 discount
14,74.95,1036.75,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.57584846,1,1,Offer 1-year contract + $10 discount
